date,open,high,low,close,volume,dividends,stock_splits,adjusted_close
2025-04-07,80.10411697969049,85.68242520033913,79.2238525383928,82.38885498046875,20456000,0.0,0.0,82.38885498046875
2025-04-08,85.00986103145327,85.99892285867644,79.96564722180375,80.82613372802734,14845600,0.0,0.0,80.82613372802734
2025-04-09,80.40083311607505,91.2409493347809,80.30192844712288,90.43981170654295,24970900,0.0,0.0,90.43981170654295
2025-04-10,87.94737784429834,88.03639733464149,82.1613675340577,84.29774475097656,16377000,0.0,0.0,84.29774475097656
2025-04-11,84.17905110399438,84.73292330191377,82.43830020860707,83.96145629882812,10204400,0.0,0.0,83.96145629882812
2025-04-14,84.89117880323901,85.5043923093263,83.11086448827577,83.73397827148438,10841300,0.0,0.0,83.73397827148438
2025-04-15,83.82298860544886,85.0395379549817,83.59550106836969,84.08014678955078,7840500,0.0,0.0,84.08014678955078
2025-04-16,83.358132434538,83.87244882796648,81.11296533036894,81.8646469116211,10144300,0.0,0.0,81.8646469116211
2025-04-17,82.45808793636607,84.84172303586283,82.44819520514774,83.88233184814453,14810900,0.0,0.0,83.88233184814453
2025-04-21,83.98124188550061,84.29774136277376,82.0723522909005,83.08119201660156,14166800,0.0,0.0,83.08119201660156
2025-04-22,84.08014962985894,85.61319096338407,83.67463065100156,85.14833068847656,9578500,0.0,0.0,85.14833068847656
2025-04-23,88.05617049029651,88.8869863228245,86.07804689830174,86.335205078125,12089100,0.0,0.0,86.335205078125
2025-04-24,86.49345582065459,89.25293928947134,85.82089346037728,89.02545928955078,10310000,0.0,0.0,89.02545928955078
2025-04-25,89.08480127221084,89.35184465372777,88.0957394139445,89.2925033569336,7749600,0.0,0.0,89.2925033569336
2025-04-28,89.46064179321158,90.37058443500132,88.65950410512303,89.17382049560547,8491800,0.0,0.0,89.17382049560547
2025-04-29,88.84742085634515,90.65740571148729,88.77818683409099,90.17276000976562,6359900,0.0,0.0,90.17276000976562
2025-04-30,88.90676656128845,90.1925499480542,87.59131252721842,89.95516967773438,8474800,0.0,0.0,89.95516967773438
2025-05-01,90.27167133991112,90.607956291351,89.37162898418372,89.81670379638672,7790600,0.0,0.0,89.81670379638672
2025-05-02,90.83543320307,92.17067268618656,90.83543320307,91.47832489013672,7594000,0.0,0.0,91.47832489013672
2025-05-05,88.71884302721764,92.06187683804932,88.629831084676,91.10248565673828,10231000,0.0,0.0,91.10248565673828
2025-05-06,90.20243590466389,91.72559202883365,90.00462655698173,91.16182708740234,11839400,0.0,0.0,91.16182708740234
2025-05-07,101.29971222679109,102.17997666406131,99.044652430371,100.97332000732422,36155300,0.0,0.0,100.97332000732422
2025-05-08,102.83275414423578,105.0284724961464,102.72395674510922,103.97017669677734,19265400,0.0,0.0,103.97017669677734
2025-05-09,104.1086495121292,105.02847730856426,103.61411860105537,104.78121185302734,10438200,0.0,0.0,104.78121185302734
2025-05-12,108.66822722264683,109.72652309102423,107.47146330015973,109.28144073486328,18366600,0.0,0.0,109.28144073486328
2025-05-13,109.04406030249476,110.9727277384476,108.94515563453812,110.16169738769533,14076700,0.0,0.0,110.16169738769533
2025-05-14,110.16170169448542,112.16950350761836,109.61772222648575,111.70464324951172,15352200,0.0,0.0,111.70464324951172
2025-05-15,111.00241592482853,111.61562944893876,110.35952420631084,110.99252319335938,8322400,0.0,0.0,110.99252319335938
2025-05-16,110.69579722175858,112.199175415766,110.20126631114036,112.17938995361328,10961000,0.0,0.0,112.17938995361328
2025-05-19,110.89361718305211,111.75409616194204,110.67602236900632,111.4277114868164,7209700,0.0,0.0,111.4277114868164
2025-05-20,111.21011583302491,112.1596142950108,110.58700204370018,111.13098907470705,6433300,0.0,0.0,111.13098907470705
2025-05-21,110.46831168947188,111.25955657922054,108.92537019446844,109.25176239013672,10150600,0.0,0.0,109.25176239013672
2025-05-22,108.77702129443168,110.5771134886212,108.77702129443168,109.91443634033205,7903700,0.0,0.0,109.91443634033205
2025-05-23,108.40117680530766,109.14297318975903,107.59014639347852,108.51986694335938,8086100,0.0,0.0,108.51986694335938
2025-05-27,109.8155350149581,111.6551906431629,108.94516331129014,111.13098907470705,10201100,0.0,0.0,111.13098907470705
2025-05-28,110.97273323819384,111.23978415544832,109.95400077046207,110.3001708984375,5787900,0.0,0.0,110.3001708984375
2025-05-29,110.78481543753858,111.0320808900086,109.3111079077384,110.7947006225586,9682100,0.0,0.0,110.7947006225586
2025-05-30,110.78481067776356,112.11014982400836,110.15181175031196,111.80354309082033,12881100,0.0,0.0,111.80354309082033
2025-06-02,111.4474799591492,112.35741497173612,111.02218309844883,111.71452331542967,7546800,0.0,0.0,111.71452331542967
2025-06-03,111.49694291616186,113.4355031887562,111.28923329236346,112.357421875,9738800,0.0,0.0,112.357421875
2025-06-04,112.6145823082808,112.80250647358748,111.74421060096596,112.24862670898438,5614900,0.0,0.0,112.24862670898438
2025-06-05,112.4860043858758,113.0893251552944,110.61667059920408,111.29912567138672,8547200,0.0,0.0,111.29912567138672
2025-06-06,112.12004999177992,112.97064377182946,111.97168920764236,112.65414428710938,5790700,0.0,0.0,112.65414428710938
2025-06-09,112.73326572863364,114.8399646170244,112.73326572863364,114.39488983154295,7960400,0.0,0.0,114.39488983154295
2025-06-10,114.26631022692835,119.18194865256338,114.26631022692835,117.43131256103516,18948400,0.0,0.0,117.43131256103516
2025-06-11,117.08513946360216,118.24234756674636,116.36312853650462,118.2126693725586,10439200,0.0,0.0,118.2126693725586
2025-06-12,117.5697802541766,118.08408907596204,116.3730163677276,117.3126220703125,7980300,0.0,0.0,117.3126220703125
2025-06-13,116.02684196130772,117.02579653193126,116.016956775993,116.64995574951172,13204900,0.0,0.0,116.64995574951172
2025-06-16,116.72907404732224,119.02369719483792,116.58072080933393,118.17311096191406,9592100,0.0,0.0,118.17311096191406
2025-06-17,117.68846148863274,118.02474642457864,116.36312229846568,116.8378677368164,9241200,0.0,0.0,116.8378677368164
2025-06-18,116.59060921579204,117.45109574961292,115.56198397697698,116.57083129882812,8181200,0.0,0.0,116.57083129882812
2025-06-20,116.95655905153453,117.7478115180404,115.62132711700576,116.34333801269533,17180400,0.0,0.0,116.34333801269533
2025-06-23,115.38395474909068,116.6994012257202,113.7618864331876,116.46202850341795,8348000,0.0,0.0,116.46202850341795
2025-06-24,116.95866985350084,118.27973350583947,116.95866985350084,117.85262298583984,8350200,0.5,0.0,117.85262298583984
2025-06-25,117.97181364985228,118.91543380786467,117.8327551134078,118.61744689941406,6976300,0.0,0.0,118.61744689941406
2025-06-26,119.173688247161,120.85232559697708,118.87570133965092,120.64373779296876,10439600,0.0,0.0,120.64373779296876
2025-06-27,121.03111738494454,122.11379608635268,120.66360878403398,121.517822265625,13435600,0.0,0.0,121.517822265625
2025-06-30,123.47458455751058,123.85203565522283,122.35218133848431,123.17660522460938,13456200,0.0,0.0,123.17660522460938
2025-07-01,122.67003013268004,122.92828494957035,121.62708352540444,122.66009521484376,9815700,0.0,0.0,122.66009521484376
2025-07-02,122.49123772647144,122.86868123943782,121.70654594746188,122.15352630615234,7317100,0.0,0.0,122.15352630615234
2025-07-03,122.24291383948378,123.40504909351311,122.07405813483778,123.16666412353516,4252300,0.0,0.0,123.16666412353516
2025-07-07,122.38197296843666,123.77256585999584,121.75620957738974,122.33231353759766,7023500,0.0,0.0,122.33231353759766
2025-07-08,122.39191283302186,122.87861771239795,121.0013198852539,121.0013198852539,6622900,0.0,0.0,121.0013198852539
2025-07-09,121.02118340544784,121.52775812574536,119.79945373535156,119.79945373535156,6724900,0.0,0.0,119.79945373535156
2025-07-10,119.8093872162264,121.13044331532812,119.8093872162264,120.7430648803711,6888700,0.0,0.0,120.7430648803711
2025-07-11,119.82924452796672,120.41528340417668,118.92536407641371,119.06442260742188,6112400,0.0,0.0,119.06442260742188
2025-07-14,118.97502415394932,119.69018664766304,118.7962335305209,119.16374969482422,6853300,0.0,0.0,119.16374969482422
2025-07-15,119.42200410552071,119.42200410552071,118.08107064519388,118.18040466308594,7943600,0.0,0.0,118.18040466308594
2025-07-16,118.5578475658927,119.75971491071692,118.0810700480354,119.01475524902344,6747500,0.0,0.0,119.01475524902344
2025-07-17,118.94522794197565,121.5674853880584,118.94522794197565,121.3886947631836,9933700,0.0,0.0,121.3886947631836
2025-07-18,121.15031070251888,121.339036246343,119.48160071715056,120.60400390625,9486800,0.0,0.0,120.60400390625
2025-07-21,120.25635833335758,121.15031147013362,119.96830634605632,120.02790069580078,6392500,0.0,0.0,120.02790069580078
2025-07-22,119.93850757355754,120.61393798144448,119.74978203105157,120.24642181396484,5614500,0.0,0.0,120.24642181396484
2025-07-23,120.703329674604,122.35217739369313,120.68346741763308,122.1137924194336,8258900,0.0,0.0,122.1137924194336
2025-07-24,122.02439288122808,122.5706996724952,120.99138122563672,121.13043975830078,6702200,0.0,0.0,121.13043975830078
2025-07-25,121.43836303877318,121.62708100502068,120.05770503489296,120.65367126464844,5656600,0.0,0.0,120.65367126464844
2025-07-28,120.21662625546254,120.5841424278824,119.08428814144892,119.56106567382812,6042200,0.0,0.0,119.56106567382812
2025-07-29,119.76965198515668,119.9981020417757,118.55784970114436,119.10415649414062,6283700,0.0,0.0,119.10415649414062
2025-07-30,119.14388161401732,119.69018840979206,118.37905967805447,118.73664093017578,5281500,0.0,0.0,118.73664093017578
2025-07-31,118.65717850521108,119.10415886605172,117.78309519713171,118.30953216552734,7235000,0.0,0.0,118.30953216552734
2025-08-01,116.79974475083353,117.09773166265464,114.79332328935357,115.80646514892578,8637800,0.0,0.0,115.80646514892578
2025-08-04,116.93880457908668,118.7167683021518,116.93880457908668,118.54791259765624,8845000,0.0,0.0,118.54791259765624
2025-08-05,118.44859163452878,118.76644080161816,116.54149663199254,117.52484130859376,15365700,0.0,0.0,117.52484130859376
2025-08-06,115.00190485366755,115.33962384060702,111.44596225311774,114.39600372314452,22153700,0.0,0.0,114.39600372314452
2025-08-07,114.9721141162254,115.61774737418712,111.06852497096862,112.12139892578124,15484400,0.0,0.0,112.12139892578124
2025-08-08,112.5385791784486,113.52192383844324,111.26717495344046,111.67442321777344,9491000,0.0,0.0,111.67442321777344
2025-08-11,112.15119849555096,112.38958346752098,110.79040277340069,111.79361724853516,8532600,0.0,0.0,111.79361724853516
2025-08-12,112.54850886827592,113.63118757114158,111.73401990072314,112.95575714111328,7274000,0.0,0.0,112.95575714111328
2025-08-13,113.46233260017918,116.44217141482872,113.38286841303926,115.85613250732422,9025700,0.0,0.0,115.85613250732422
2025-08-14,114.7039269252412,115.92565654031507,113.84970589737604,115.5283432006836,6800900,0.0,0.0,115.5283432006836
2025-08-15,115.78660270216498,116.05478485986843,114.4158795818948,114.61453247070312,6768600,0.0,0.0,114.61453247070312
2025-08-18,114.41587804708428,116.2236465922292,114.38608087197494,115.76673889160156,5798400,0.0,0.0,115.76673889160156
2025-08-19,115.71706694359176,116.20377179856202,114.94231011131863,115.48860931396484,5914000,0.0,0.0,115.48860931396484
2025-08-20,115.29989338669732,117.09772696908972,115.22042920298055,116.2534408569336,7046700,0.0,0.0,116.2534408569336
2025-08-21,115.78659735913304,115.8759964596568,114.75358571313026,115.42901611328124,6337100,0.0,0.0,115.42901611328124
2025-08-22,116.79974133108728,118.97502602057472,116.342833636962,118.06121063232422,7161700,0.0,0.0,118.06121063232422
2025-08-25,117.69369453790812,118.24993625217093,116.90900276549674,116.91893768310548,5424900,0.0,0.0,116.91893768310548
2025-08-26,116.64082176161216,117.58443433443024,116.37263960851416,116.85934448242188,5787400,0.0,0.0,116.85934448242188
2025-08-27,116.74014496318968,117.6638952530702,116.50175999170744,117.29637908935548,4378000,0.0,0.0,117.29637908935548
2025-08-28,117.30631871530684,117.57450844984554,115.82633423985592,116.8494110107422,5687700,0.0,0.0,116.8494110107422
2025-08-29,116.6010898422933,117.85262424089598,116.46203130668432,117.58443450927734,5212600,0.0,0.0,117.58443450927734
2025-09-02,116.23357446084287,117.48510886798424,115.22043261190494,117.47517395019533,6015900,0.0,0.0,117.47517395019533
2025-09-03,117.0381363699952,117.82282815856428,115.56807923662431,116.59115600585938,6288700,0.0,0.0,116.59115600585938
2025-09-04,116.29317386175995,118.87569922785605,115.97532470251925,118.01154327392578,6949300,0.0,0.0,118.01154327392578
2025-09-05,118.1108790721559,118.97502746097848,116.90900410573872,117.11759948730467,6669100,0.0,0.0,117.11759948730467
2025-09-08,117.16726037158816,118.08107578222588,115.9554580505538,118.04134368896484,6450700,0.0,0.0,118.04134368896484
2025-09-09,117.73343056669384,118.2499402059132,116.43223670694856,116.58123016357422,5444300,0.0,0.0,116.58123016357422
2025-09-10,116.06471472578768,116.72028287093973,113.73050928234208,115.0118408203125,7484900,0.0,0.0,115.0118408203125
2025-09-11,114.67412418245188,116.38256626812212,113.85963523208837,116.29317474365234,8399100,0.0,0.0,116.29317474365234
2025-09-12,115.4786891225398,116.22364882708564,114.32648114201034,115.18070220947266,7640900,0.0,0.0,115.18070220947266
2025-09-15,115.32969192987576,115.96539025091153,114.2271509966152,114.84298706054688,7150900,0.0,0.0,114.84298706054688
2025-09-16,114.67412733002617,115.07144068752592,113.93910254443092,114.4556121826172,6844900,0.0,0.0,114.4556121826172
2025-09-17,114.46553452521005,115.8759972616639,114.44567226835709,115.31975555419922,7333900,0.0,0.0,115.31975555419922
2025-09-18,114.55493158727018,115.0019043506616,113.28353498390464,114.0880889892578,9460500,0.0,0.0,114.0880889892578
2025-09-19,113.82983458049183,113.82983458049183,111.17778000851996,112.9954833984375,23398400,0.0,0.0,112.9954833984375
2025-09-22,111.00892400218636,112.86635190018592,110.77053145528676,111.80354309082033,15479800,0.0,0.0,111.80354309082033
2025-09-23,111.96247861453875,112.8564317772696,110.8500027255713,111.49563598632812,13145000,0.0,0.0,111.49563598632812
2025-09-24,111.65455989602668,113.38286422277672,111.44596451796286,112.6677017211914,8755200,0.0,0.0,112.6677017211914
2025-09-25,111.95254241034723,113.28354101025931,111.8929480595572,112.23065948486328,6365500,0.0,0.0,112.23065948486328
2025-09-26,112.36971660873002,112.80676205068484,112.00220801265148,112.70743560791016,6145700,0.0,0.0,112.70743560791016
2025-09-29,112.707435021951,114.23708648271854,112.56837648716504,114.00862884521484,9304100,0.0,0.0,114.00862884521484
2025-09-30,113.7603117019532,114.10795804732642,112.5783065495622,113.7305145263672,9303700,0.0,0.0,113.7305145263672
2025-10-01,113.31333637422672,115.28002570007745,112.03200480587098,112.19092559814452,9736300,0.0,0.0,112.19092559814452
2025-10-02,112.22072655798114,112.40944451879446,110.03550700763913,111.38636779785156,8695100,0.0,0.0,111.38636779785156
2025-10-03,111.28704657612008,112.80676314182584,110.81026903681928,111.7141571044922,7148400,0.0,0.0,111.7141571044922
2025-10-06,111.9326770741889,112.34985267448894,110.70100495217682,111.99227142333984,6141200,0.0,0.0,111.99227142333984
2025-10-07,111.87307674788936,112.63790627083964,111.0486604530571,111.77375030517578,5409800,0.0,0.0,111.77375030517578
2025-10-08,112.05186930775656,112.439247745703,110.89966891179635,111.13805389404295,7074400,0.0,0.0,111.13805389404295
2025-10-09,111.06851869175824,112.2405888608638,110.13483349216456,110.2440948486328,6502400,0.0,0.0,110.2440948486328
2025-10-10,110.78047022314306,111.92274325451196,108.3767354609342,108.4561996459961,9635200,0.0,0.0,108.4561996459961
2025-10-13,109.64813457372875,110.214303643306,108.64492005461048,109.52893829345705,7435100,0.0,0.0,109.52893829345705
2025-10-14,108.91310807377432,111.08838521305776,108.46612771339308,110.42288970947266,7898000,0.0,0.0,110.42288970947266
2025-10-15,110.72087406004346,111.92274142146394,110.39308998562286,110.95925903320312,7012600,0.0,0.0,110.95925903320312
2025-10-16,111.03872339125252,111.33670271363944,107.78076763317718,109.1415557861328,7531200,0.0,0.0,109.1415557861328
2025-10-17,109.00249635286744,110.71093840167596,108.70451703294232,109.9262466430664,10090500,0.0,0.0,109.9262466430664
2025-10-20,110.2838302563818,111.49563255320116,109.85671973501306,111.20758056640624,8047500,0.0,0.0,111.20758056640624
2025-10-21,111.49563415752596,113.77024533167328,111.2870463526638,113.5318603515625,8163200,0.0,0.0,113.5318603515625
2025-10-22,113.23386846594792,113.51198552687362,112.22072666141555,112.32005310058594,7569200,0.0,0.0,112.32005310058594
2025-10-23,112.40944427221714,113.0650124093182,111.14798258462784,112.2703857421875,6945400,0.0,0.0,112.2703857421875
2025-10-24,112.46905266181123,112.88622827587592,110.84006714276074,110.9294662475586,6235200,0.0,0.0,110.9294662475586
2025-10-27,111.18771621172414,111.84327677975944,110.56194523982494,111.58502197265624,6029600,0.0,0.0,111.58502197265624
2025-10-28,111.15792064335368,111.72408969679516,110.71094028866511,110.89966583251952,6839400,0.0,0.0,110.89966583251952
